67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,39,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,95,67,67,67,67,67,67,67,67,67,67,67,39,67,123,67,12,67,67,67,67,67,67,39,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,12,12,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,123,67,67,67,67,12,67,67,67,67,67,67,12,67,67,67,67,67,67,67,67,67,67
67,67,67,67,95,67,67,67,67,67,67,67,67,67,67,67,39,67,201,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,202,67,67,67,39,67,67,67,67,67,67,67,67,67,67,67,95,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,39,67,67,123,67,201,225,226,268,267,264,267,244,267,244,244,265,264,267,245,245,245,267,267,245,244,245,224,225,225,202,67,67,67,67,67,67,67,67,67,67,67,67,95,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,198,266,268,265,268,245,265,265,265,266,266,265,245,267,244,266,244,245,244,244,268,264,268,245,267,224,202,67,67,67,67,67,67,67,67,67,67,67,95,95,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,198,268,267,245,266,245,245,268,266,244,245,264,268,268,266,265,265,264,244,265,265,245,265,265,268,268,224,202,67,67,67,67,67,67,67,67,67,67,67,95,67,67,67,67
67,67,67,67,67,39,67,67,67,67,67,67,67,67,67,67,198,265,244,266,266,264,244,267,265,245,245,268,266,244,245,267,266,245,266,244,264,268,268,264,244,264,266,224,202,67,67,95,67,67,67,12,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,95,67,67,67,67,67,67,67,67,198,264,264,245,266,265,245,244,245,245,245,267,266,265,267,244,245,244,266,266,268,245,264,266,265,266,244,244,196,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,39,67,67,67,67,198,245,266,267,268,244,265,245,265,266,245,266,265,267,265,265,266,266,265,266,245,264,245,265,245,265,266,265,224,202,67,39,39,67,67,67,67,67,67,67,67,67,67,67
67,95,67,67,67,67,67,67,67,12,67,67,67,67,95,67,198,267,267,267,266,264,268,265,244,265,266,264,264,244,265,245,266,267,267,244,266,245,268,244,266,264,266,266,244,196,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,123,67,67,95,67,229,170,267,245,245,244,265,267,264,245,267,264,244,244,244,244,245,267,265,264,244,267,264,244,267,264,245,244,244,196,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,123,67,39,67,67,67,67,67,67,67,67,67,201,226,268,267,265,267,267,265,267,268,268,266,244,268,265,268,265,265,268,268,245,265,267,267,267,266,266,244,245,196,67,67,67,67,67,95,67,67,67,67,67,67,123,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,201,226,245,267,244,268,266,264,265,245,267,264,267,245,266,264,268,268,266,244,264,265,265,265,268,266,267,268,244,265,224,202,67,67,67,67,95,95,67,123,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,39,67,67,67,67,198,266,244,265,264,264,268,264,268,267,265,245,244,265,268,264,265,265,265,268,265,266,268,244,267,245,264,265,244,267,267,196,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,39,67,67,67,67,67,67,67,67,67,67,67,67,198,245,245,266,265,244,265,268,266,264,245,245,267,267,245,265,244,266,245,264,265,267,265,266,268,264,268,244,268,264,264,196,67,67,39,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,95,201,226,267,265,265,265,264,268,265,244,266,244,245,268,268,264,268,245,264,265,264,265,265,245,264,265,268,245,268,268,267,265,196,67,67,67,67,67,67,67,67,67,123,67,67,67
67,67,67,67,67,67,67,67,67,67,123,67,67,67,198,267,244,268,264,266,268,267,244,244,266,265,268,244,266,265,264,265,245,265,264,266,244,245,267,264,245,245,265,266,267,267,224,202,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,12,67,123,39,39,67,67,67,67,201,226,244,264,268,265,245,268,265,264,268,268,268,265,267,244,245,268,264,268,266,268,267,264,244,266,265,266,244,244,267,266,268,268,196,67,67,67,67,67,67,67,67,67,67,95,67
67,67,67,67,67,67,67,67,67,67,67,67,67,198,266,265,267,244,245,244,267,264,264,266,245,265,268,268,267,267,265,244,265,267,266,245,264,245,244,268,268,245,265,264,264,265,244,224,202,67,67,67,67,67,67,67,67,67,95,67
67,67,67,67,67,67,39,67,67,67,39,67,67,198,264,266,268,266,265,264,267,264,267,267,244,264,244,244,264,267,268,266,267,245,264,265,268,267,266,268,268,244,265,268,267,266,245,268,196,67,67,67,67,67,67,67,39,67,67,67
67,67,67,67,67,67,67,67,67,67,39,67,67,198,264,266,266,265,265,244,265,245,266,266,265,266,245,268,267,268,268,266,264,268,268,266,268,264,268,267,268,265,267,264,244,268,266,244,196,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,39,67,67,198,264,244,244,266,244,266,267,264,268,267,265,267,266,245,266,244,265,268,268,266,267,265,265,268,265,267,265,245,266,245,265,244,245,264,224,202,67,12,67,67,67,67,67,67,67,67
67,95,67,67,67,67,67,95,95,67,67,67,67,198,267,266,244,268,266,245,264,245,244,244,245,244,265,244,267,266,264,266,245,267,266,244,265,267,267,264,266,244,265,268,265,265,268,266,265,196,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,198,267,267,265,265,265,265,266,244,244,245,244,264,244,268,265,264,267,268,268,267,264,264,266,264,245,267,265,266,266,265,266,245,245,265,266,224,202,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,95,67,67,67,198,266,265,267,265,244,265,267,245,244,265,245,244,245,265,264,244,268,267,265,245,244,266,268,267,245,268,264,245,265,264,245,265,264,244,265,245,196,67,39,67,67,67,67,123,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,198,245,267,267,265,267,245,268,266,268,267,268,264,267,266,245,266,267,268,264,245,266,245,265,265,265,264,244,267,265,267,265,265,264,264,265,267,196,67,67,67,67,67,39,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,198,267,264,268,267,265,245,244,245,266,264,245,265,245,264,245,268,264,268,267,267,266,244,266,244,245,267,265,265,244,244,245,264,266,245,266,245,196,67,67,67,67,67,67,67,67,67
67,67,67,39,95,39,67,67,67,67,67,67,201,226,265,265,245,245,265,267,264,264,267,264,267,245,244,265,244,266,244,267,267,245,245,268,264,244,244,245,267,244,267,245,245,267,267,268,244,266,196,67,67,67,67,67,67,67,67,67
67,67,67,67,67,39,67,67,39,67,67,67,198,265,267,265,265,266,265,244,244,264,264,268,268,268,268,265,244,245,244,268,266,266,266,244,268,266,268,268,266,265,266,245,265,268,264,244,268,268,196,67,67,67,67,67,67,39,39,67
67,67,67,67,67,67,67,67,67,67,67,201,226,244,245,265,268,266,244,267,265,267,244,264,265,264,244,267,244,245,245,267,265,267,264,266,264,244,264,268,264,266,245,267,266,245,244,268,264,264,196,67,67,39,67,95,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,198,268,265,245,267,267,264,264,268,264,265,267,266,267,268,267,245,245,244,264,245,265,245,265,266,266,265,268,267,268,265,265,245,268,268,267,265,245,265,196,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,198,244,266,245,245,264,264,267,245,244,267,267,266,265,245,268,245,266,264,245,266,264,268,244,266,267,245,245,267,244,268,268,244,267,264,267,264,245,244,196,67,67,67,67,67,39,67,67,67
67,67,67,67,67,67,67,67,67,67,67,198,245,267,244,268,265,245,264,264,265,264,267,268,266,266,266,245,245,267,244,264,265,265,266,266,264,267,265,245,245,244,267,266,266,244,264,265,245,267,196,67,67,67,67,67,67,67,67,67
67,67,67,67,67,12,67,67,67,67,67,198,268,265,245,267,265,268,266,244,267,245,265,245,265,268,245,264,245,264,267,244,244,245,265,266,266,244,244,245,265,264,265,268,266,267,267,245,264,266,196,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,198,266,268,266,267,266,267,245,264,268,245,266,267,266,264,267,244,265,268,265,245,244,268,245,266,264,267,264,268,265,244,267,268,266,244,244,244,245,264,196,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,39,67,67,67,229,170,245,265,266,266,265,244,268,264,268,264,265,244,264,267,245,244,268,244,245,245,265,244,245,267,245,264,268,265,268,245,266,266,266,268,244,268,265,196,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,229,170,265,268,264,264,245,245,265,267,264,264,267,245,267,266,244,245,267,245,265,264,245,244,267,245,245,244,264,267,264,245,266,265,264,265,265,168,230,67,67,67,12,67,67,67,67,67
67,67,67,67,95,95,67,67,67,67,67,67,67,229,170,244,265,264,264,268,266,267,266,268,265,266,245,265,244,245,267,245,266,268,265,244,266,266,266,245,265,264,266,268,245,268,264,267,264,196,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,123,67,67,67,67,67,67,67,67,229,170,264,267,244,264,244,267,264,264,245,268,268,264,244,264,267,268,268,245,267,244,244,265,265,268,265,264,245,245,264,267,245,265,268,196,67,67,67,67,67,67,67,67,67,67
67,67,39,67,67,67,67,67,67,67,67,67,67,67,67,229,169,170,244,265,267,266,266,264,264,264,265,244,267,268,264,264,245,267,267,245,267,265,267,267,266,267,266,267,267,265,245,265,168,230,67,67,67,123,67,67,95,67,39,67
67,67,67,67,67,67,67,39,67,67,67,67,67,67,67,67,67,229,170,264,266,268,267,245,266,267,244,266,266,264,244,268,245,266,266,267,265,268,264,267,244,266,245,265,245,244,264,268,196,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,229,169,169,170,268,245,267,244,245,245,245,264,264,267,264,244,244,265,267,264,267,267,245,265,244,264,244,264,245,168,230,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,39,67,67,67,67,67,67,67,95,67,67,229,169,169,169,169,170,268,264,264,268,244,245,268,266,267,264,266,245,244,264,265,265,268,266,168,169,230,12,67,67,67,67,95,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,229,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,230,67,67,67,67,67,67,67,67,39,67,67,67,67,67
67,67,67,67,67,67,67,67,67,95,67,12,12,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,95,95,67,12,12,67,67,67,67,67,67,67,67,67,67,67,67,39,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,12,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,123,67,67,67,67,67,67,67
67,67,67,67,39,67,67,95,67,67,67,67,67,67,67,67,67,67,67,67,67,123,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,39,67,67,67,67,67,95,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,39,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,95,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,123,67,67,67,67,39,67,67,67,67,67,67,67,67,67,67,67,67,123,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,39,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,12,12,12,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,123,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,12,12,12,67,67,67,67,67,67,67,67,67,67,67,67,67,123,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,95,67,67,67,67,67,67,39,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,123,67,67,67,67,67,67,12,67,123,67,67
67,67,67,67,67,67,67,67,67,12,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,12,67,67,67,123,67,67,67,39,67,67,67
67,67,67,67,67,67,67,67,67,67,123,67,67,39,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,95,67,67,123,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,12,67,67,67,67,67,67,95,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,95,67,67,67,67,67,67,67,95,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,95,95,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,95,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,39,67,67,67,67,67,67,67,67,67,67,67,39,67,67,67,67,67,67,67,67,67,67
67,67,12,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,123,67
